Step;VehicleID;X_Pos;Y_Pos;Speed_ms;Angle
63;ourVehicle35;1220.59;800.22;15.00;355.47
63;ourVehicle36;912.12;475.81;15.00;201.68
63;ourVehicle4;519.96;1044.02;0.00;85.13
63;ourVehicle40;759.40;676.19;15.00;147.38
63;ourVehicle41;217.74;230.92;15.00;103.60
63;ourVehicle42;581.94;42.66;15.00;63.11
63;ourVehicle45;489.49;395.50;15.00;9.47
63;ourVehicle46;1522.54;847.88;15.00;125.21
63;ourVehicle47;855.64;1132.89;15.00;175.60
63;ourVehicle48;1076.45;85.84;15.00;298.70
63;ourVehicle50;484.20;437.20;15.00;82.17
63;ourVehicle51;132.07;1107.30;15.00;353.94
63;ourVehicle53;745.94;857.66;15.00;292.28
63;ourVehicle54;798.87;211.77;15.00;355.61
63;ourVehicle56;1240.88;610.27;15.00;266.31
63;ourVehicle57;805.48;883.06;15.00;289.22
63;ourVehicle58;890.17;782.56;15.00;265.34
63;ourVehicle59;1029.35;585.77;15.00;175.55
63;ourVehicle6;1061.63;227.38;14.95;4.67
63;ourVehicle60;1441.82;767.60;15.00;9.05
63;ourVehicle61;1207.69;936.42;15.00;174.75
63;ourVehicle68;780.82;456.45;15.00;351.27
63;ourVehicle69;861.33;1067.78;15.00;354.71
63;ourVehicle7;266.76;1121.47;14.43;163.47
63;ourVehicle70;127.36;1121.29;15.00;171.57
63;ourVehicle71;626.38;456.44;15.00;265.36
63;ourVehicle73;912.98;479.89;15.00;265.20
63;ourVehicle74;703.45;672.58;15.00;285.77
63;ourVehicle75;1533.50;827.63;15.00;155.64
63;ourVehicle78;584.42;852.62;15.00;60.17
63;ourVehicle79;928.80;192.11;15.00;175.25
63;ourVehicle8;903.37;681.07;14.03;87.99
63;ourVehicle80;792.86;288.85;15.00;354.71
63;ourVehicle81;885.40;773.31;15.00;354.03
63;ourVehicle82;861.29;974.18;15.00;93.49
63;ourVehicle83;754.91;866.09;15.00;56.73
63;ourVehicle86;165.93;195.25;15.00;233.52
63;ourVehicle9;449.85;1133.32;13.95;178.94
64;ourVehicle0;553.16;1049.80;14.58;85.34
64;ourVehicle1;446.83;526.01;15.83;163.07
64;ourVehicle10;903.33;974.82;14.88;85.47
64;ourVehicle11;932.43;583.93;16.41;85.50
64;ourVehicle12;133.05;1096.57;11.01;355.42
64;ourVehicle13;1322.46;616.73;14.88;265.43
64;ourVehicle14;1449.68;825.26;8.81;300.77
64;ourVehicle15;615.74;787.26;14.37;329.64
64;ourVehicle16;728.03;640.49;13.76;134.06
64;ourVehicle18;764.54;559.96;14.83;178.06
64;ourVehicle19;340.55;1112.37;14.29;253.93
64;ourVehicle23;263.98;1130.82;15.00;163.47
64;ourVehicle24;509.07;309.21;14.39;157.13
64;ourVehicle25;470.50;459.23;15.82;344.21
64;ourVehicle26;1366.11;618.19;14.26;24.45
64;ourVehicle27;1203.15;930.40;13.84;265.34
64;ourVehicle28;582.44;855.92;14.52;98.08
64;ourVehicle29;995.69;973.78;14.81;205.65
64;ourVehicle3;751.96;742.17;15.70;175.62
64;ourVehicle30;292.70;1095.23;14.60;73.21
64;ourVehicle31;1047.12;592.75;14.13;85.56
64;ourVehicle32;1006.60;987.10;14.39;88.14
64;ourVehicle33;1515.18;870.83;14.60;31.89
64;ourVehicle34;450.69;550.45;13.05;91.75
64;ourVehicle35;1211.04;808.30;14.28;278.14
64;ourVehicle36;924.03;474.40;13.78;85.13
64;ourVehicle37;280.97;1090.69;15.00;326.83
64;ourVehicle4;521.52;1044.36;1.60;82.71
64;ourVehicle40;771.87;672.81;13.40;90.04
64;ourVehicle41;231.58;233.89;14.27;71.81
64;ourVehicle42;595.17;49.59;14.93;62.37
64;ourVehicle44;562.63;860.56;15.00;241.82
64;ourVehicle45;485.34;409.74;14.89;343.83
64;ourVehicle46;1529.40;836.67;13.42;155.64
64;ourVehicle47;856.77;1118.18;14.75;175.60
64;ourVehicle48;1071.51;97.74;13.60;355.72
64;ourVehicle50;498.55;439.62;14.59;85.36
64;ourVehicle51;130.60;1121.02;13.80;353.90
64;ourVehicle53;744.53;844.68;14.87;175.58
64;ourVehicle54;797.76;226.51;14.78;355.69
64;ourVehicle55;898.17;684.09;15.00;267.96
64;ourVehicle56;1234.53;621.82;14.92;355.23
64;ourVehicle57;791.39;878.71;14.38;265.38
64;ourVehicle58;899.84;780.13;14.11;85.48
64;ourVehicle59;1030.43;572.03;13.78;175.55
64;ourVehicle6;1060.49;241.49;14.15;355.50
64;ourVehicle60;1447.46;780.81;14.27;36.95
64;ourVehicle61;1209.99;946.41;14.41;354.75
64;ourVehicle64;283.65;1086.59;0.00;343.74
64;ourVehicle67;1032.54;586.02;15.00;355.48
64;ourVehicle68;790.32;463.21;14.74;85.58
64;ourVehicle69;871.54;1072.56;14.01;97.41
64;ourVehicle7;271.33;1106.04;16.10;163.49
64;ourVehicle70;116.98;1114.78;14.42;265.44
64;ourVehicle71;611.68;455.24;14.75;265.35
64;ourVehicle73;906.51;489.74;13.80;354.77
64;ourVehicle74;692.71;681.73;14.19;314.33
64;ourVehicle75;1534.88;836.71;15.00;335.61
64;ourVehicle78;598.79;853.73;14.41;85.56
64;ourVehicle79;929.64;177.98;14.15;175.89
64;ourVehicle8;919.94;682.34;16.61;85.61
64;ourVehicle80;793.01;303.45;14.76;3.20
64;ourVehicle81;883.96;787.02;13.78;354.01
64;ourVehicle82;867.45;984.71;14.26;1.31
64;ourVehicle83;769.58;867.32;14.72;85.36
64;ourVehicle84;780.82;456.45;15.00;351.27
64;ourVehicle86;156.37;201.29;13.83;331.76
64;ourVehicle9;454.58;1120.12;14.04;158.12
64;ourVehicle90;471.02;1064.05;15.00;290.44
64;ourVehicle91;750.02;856.77;15.00;355.68
64;ourVehicle93;1503.75;872.55;15.00;211.90
64;ourVehicle99;1003.01;905.43;15.00;54.65
65;ourVehicle0;567.73;1050.97;14.61;85.40
65;ourVehicle1;451.95;509.18;17.60;163.07
65;ourVehicle10;918.06;975.99;14.78;85.47
65;ourVehicle11;950.25;585.30;17.87;85.57
65;ourVehicle12;132.51;1103.22;6.67;355.27
65;ourVehicle13;1308.77;615.63;13.74;265.42
65;ourVehicle14;1447.59;822.92;4.88;224.02
65;ourVehicle15;608.59;799.45;14.12;329.64
65;ourVehicle16;738.11;630.74;14.02;134.06
65;ourVehicle18;765.51;542.55;17.43;175.82
65;ourVehicle19;326.85;1108.43;14.25;253.93
65;ourVehicle23;268.20;1116.61;14.83;163.47
65;ourVehicle24;512.47;295.37;14.25;165.47
65;ourVehicle25;465.81;474.61;16.08;343.06
65;ourVehicle26;1371.92;631.69;14.70;22.60
65;ourVehicle27;1192.01;929.46;11.18;265.17
65;ourVehicle28;593.14;853.29;10.47;85.53
65;ourVehicle29;996.75;956.44;17.31;175.47
65;ourVehicle3;753.29;724.80;17.43;175.63
65;ourVehicle30;309.16;1100.00;17.14;73.97
65;ourVehicle31;1062.63;593.96;15.55;85.56
65;ourVehicle32;1020.25;988.85;13.83;86.06
65;ourVehicle33;1520.34;886.56;17.17;17.54
65;ourVehicle34;463.45;551.21;12.79;86.72
65;ourVehicle35;1195.85;807.10;15.23;265.38
65;ourVehicle36;939.49;475.65;15.51;85.41
65;ourVehicle37;267.30;1090.88;14.34;256.19
65;ourVehicle38;1001.29;980.19;15.00;355.44
65;ourVehicle39;995.49;972.38;15.00;203.28
65;ourVehicle4;524.75;1045.24;3.35;75.83
65;ourVehicle40;786.13;673.81;14.29;85.98
65;ourVehicle41;247.35;238.82;16.54;72.83
65;ourVehicle42;609.12;54.80;14.98;73.10
65;ourVehicle44;548.80;856.28;14.11;265.57
65;ourVehicle45;481.96;421.48;12.27;344.17
65;ourVehicle46;1533.34;827.99;9.53;155.64
65;ourVehicle47;857.89;1103.61;14.61;175.60
65;ourVehicle48;1070.44;111.96;14.26;355.72
65;ourVehicle50;512.36;440.74;13.85;85.34
65;ourVehicle51;128.78;1131.28;10.43;347.72
65;ourVehicle53;744.34;828.12;16.59;182.24
65;ourVehicle54;796.66;241.12;14.65;355.69
65;ourVehicle55;907.75;681.40;14.06;85.61
65;ourVehicle56;1233.20;638.37;16.60;355.42
65;ourVehicle57;777.98;874.42;13.73;265.39
65;ourVehicle58;915.95;781.40;16.16;85.48
65;ourVehicle59;1031.59;557.13;14.94;175.51
65;ourVehicle6;1059.36;255.83;14.39;355.50
65;ourVehicle60;1456.50;792.83;14.97;36.95
65;ourVehicle61;1208.70;962.73;16.37;356.61
65;ourVehicle64;283.65;1086.59;0.00;343.74
65;ourVehicle67;1022.88;594.13;14.40;277.62
65;ourVehicle68;806.52;464.56;16.25;85.22
65;ourVehicle69;887.88;1073.30;16.46;85.10
65;ourVehicle7;278.87;1089.16;18.67;144.87
65;ourVehicle70;101.19;1113.59;15.84;265.69
65;ourVehicle71;597.21;454.07;14.52;265.35
65;ourVehicle73;905.34;506.02;16.32;355.91
65;ourVehicle74;682.33;691.87;14.51;314.35
65;ourVehicle75;1528.26;848.39;13.62;321.37
65;ourVehicle76;437.20;558.69;15.00;163.72
65;ourVehicle78;612.97;854.84;14.22;85.56
65;ourVehicle79;930.70;163.41;14.62;175.83
65;ourVehicle8;939.00;683.80;19.12;85.61
65;ourVehicle80;791.89;318.37;14.97;355.56
65;ourVehicle81;882.70;800.80;13.84;355.67
65;ourVehicle82;866.33;1001.31;16.64;355.86
65;ourVehicle83;784.39;868.51;14.86;85.39
65;ourVehicle84;773.24;450.87;14.42;183.12
65;ourVehicle86;147.33;213.61;15.28;323.74
65;ourVehicle88;728.96;1083.38;15.00;354.80
65;ourVehicle89;1234.99;616.27;15.00;337.18
65;ourVehicle9;460.20;1106.31;14.90;157.88
65;ourVehicle90;457.32;1059.92;14.31;253.24
65;ourVehicle91;748.67;871.00;14.29;354.57
65;ourVehicle93;1495.04;861.14;14.38;217.34
65;ourVehicle98;583.72;57.17;15.00;163.08
65;ourVehicle99;1006.18;919.46;14.83;359.93
66;ourVehicle0;582.89;1052.19;15.21;85.38
66;ourVehicle1;457.72;490.22;19.93;163.10
66;ourVehicle10;931.74;977.81;13.80;80.98
66;ourVehicle11;970.61;586.88;20.42;85.56
66;ourVehicle12;132.13;1106.77;3.58;354.17
66;ourVehicle13;1294.99;614.53;13.82;265.42
66;ourVehicle14;1452.19;820.04;5.46;120.85
66;ourVehicle15;601.37;811.78;14.29;329.64
66;ourVehicle16;748.65;620.54;14.67;134.06
66;ourVehicle18;769.63;523.49;19.60;174.18
66;ourVehicle19;313.52;1104.59;13.87;253.94
66;ourVehicle23;272.10;1103.38;13.79;163.68
66;ourVehicle24;516.35;281.96;13.96;163.92
66;ourVehicle25;461.21;489.74;15.81;343.12
66;ourVehicle26;1377.43;644.59;14.02;24.05
66;ourVehicle27;1181.94;928.61;10.10;265.17
66;ourVehicle28;604.17;854.15;11.07;85.56
66;ourVehicle29;997.87;942.30;14.19;175.47
66;ourVehicle3;754.80;704.99;19.87;175.64
66;ourVehicle30;326.70;1105.05;18.25;73.92
66;ourVehicle31;1079.57;595.28;17.00;85.54
66;ourVehicle32;1036.43;989.96;16.22;86.06
66;ourVehicle33;1520.77;904.42;18.51;355.60
66;ourVehicle34;475.91;551.92;12.48;86.72
66;ourVehicle35;1181.32;805.92;14.58;265.38
66;ourVehicle36;957.00;477.07;17.57;85.36
66;ourVehicle37;254.43;1087.03;13.43;253.47
66;ourVehicle38;1000.14;994.61;14.46;355.44
66;ourVehicle39;996.61;958.23;14.19;175.47
66;ourVehicle4;529.56;1047.01;5.13;69.77
66;ourVehicle40;800.33;674.81;14.24;85.98
66;ourVehicle41;263.67;246.38;18.02;64.57
66;ourVehicle42;623.09;59.08;14.61;72.89
66;ourVehicle44;534.76;855.19;14.08;265.56
66;ourVehicle45;479.90;430.39;9.19;348.94
66;ourVehicle46;1537.94;828.96;6.94;55.44
66;ourVehicle47;858.95;1089.89;13.77;175.60
66;ourVehicle48;1069.39;126.05;14.13;355.70
66;ourVehicle50;527.05;441.93;14.74;85.35
66;ourVehicle51;125.50;1131.12;5.93;250.78
66;ourVehicle53;744.82;809.62;18.53;175.73
66;ourVehicle54;795.54;255.62;14.55;355.55
66;ourVehicle55;923.42;682.61;15.72;85.61
66;ourVehicle56;1231.81;655.56;17.25;355.40
66;ourVehicle57;763.10;873.21;14.93;265.22
66;ourVehicle58;933.70;782.81;17.80;85.47
66;ourVehicle59;1032.68;543.28;13.90;175.54
66;ourVehicle6;1058.21;270.46;14.67;355.50
66;ourVehicle60;1465.40;804.58;14.67;37.49
66;ourVehicle61;1207.80;978.04;15.33;356.61
66;ourVehicle64;283.35;1088.74;2.18;347.32
66;ourVehicle67;1008.22;593.00;14.71;265.59
66;ourVehicle68;825.13;466.13;18.68;85.19
66;ourVehicle69;906.25;1074.87;18.44;85.14
66;ourVehicle7;285.27;1069.81;20.44;163.41
66;ourVehicle70;82.87;1112.21;18.36;265.69
66;ourVehicle71;582.49;452.86;14.77;265.28
66;ourVehicle73;904.06;523.93;17.95;355.91
66;ourVehicle74;671.82;702.15;14.70;314.37
66;ourVehicle75;1520.65;853.14;9.12;304.32
66;ourVehicle76;441.14;545.15;14.11;163.77
66;ourVehicle78;626.86;855.92;13.93;85.54
66;ourVehicle79;931.91;149.00;14.46;175.07
66;ourVehicle8;957.14;685.19;18.18;85.61
66;ourVehicle80;790.40;332.13;13.84;353.75
66;ourVehicle81;881.61;815.14;14.39;355.67
66;ourVehicle82;865.11;1017.77;16.50;355.77
66;ourVehicle83;798.43;869.65;14.09;85.39
66;ourVehicle84;774.67;434.45;16.49;175.01
66;ourVehicle86;137.55;228.32;17.73;332.80
66;ourVehicle88;726.65;1073.43;14.37;174.79
66;ourVehicle89;1233.86;630.09;13.87;355.42
66;ourVehicle9;466.01;1092.01;15.44;157.88
66;ourVehicle90;443.43;1055.79;14.49;253.50
66;ourVehicle91;747.28;885.96;15.02;354.94
66;ourVehicle93;1486.58;850.10;13.90;217.54
66;ourVehicle98;587.77;43.47;14.29;163.54
66;ourVehicle99;1005.00;933.86;14.45;354.60
67;ourVehicle0;597.17;1053.35;14.32;85.38
67;ourVehicle1;462.94;473.05;18.19;163.07
67;ourVehicle10;945.52;979.99;13.95;80.99
67;ourVehicle11;989.92;588.38;19.37;85.56
67;ourVehicle12;132.10;1107.06;0.29;354.04
67;ourVehicle13;1281.10;613.42;13.93;265.42
67;ourVehicle14;1454.12;818.68;2.36;122.85
67;ourVehicle15;595.86;824.83;14.58;329.64
67;ourVehicle16;745.67;627.87;14.72;314.06
67;ourVehicle18;771.04;505.44;18.11;175.53
67;ourVehicle19;300.42;1100.82;13.63;253.94
67;ourVehicle23;278.29;1089.95;14.92;145.33
67;ourVehicle24;520.61;267.94;14.66;161.51
67;ourVehicle25;456.57;504.99;15.94;343.08
67;ourVehicle26;1383.77;657.81;14.66;25.69
67;ourVehicle27;1171.21;927.71;10.77;265.17
67;ourVehicle28;614.22;854.93;10.08;85.56
67;ourVehicle29;998.75;932.05;10.28;174.76
67;ourVehicle3;756.28;685.55;19.50;175.64
67;ourVehicle30;344.05;1110.05;18.05;73.92
67;ourVehicle31;1099.00;596.80;19.49;85.55
67;ourVehicle32;1052.25;991.05;15.86;86.06
67;ourVehicle33;1519.71;918.25;14.28;355.60
67;ourVehicle34;489.39;552.79;13.50;86.23
67;ourVehicle35;1166.54;804.73;14.83;265.38
67;ourVehicle36;976.95;478.68;20.01;85.36
67;ourVehicle37;241.50;1083.18;13.49;253.39
67;ourVehicle38;999.04;1008.33;13.76;355.38
67;ourVehicle39;997.60;945.80;12.47;175.47
67;ourVehicle4;536.38;1048.44;7.00;80.62
67;ourVehicle40;814.19;675.78;13.89;85.98
67;ourVehicle41;281.16;251.69;18.28;73.67
67;ourVehicle42;637.17;63.32;14.70;73.74
67;ourVehicle44;520.68;854.10;14.12;265.56
67;ourVehicle45;482.07;436.33;6.78;28.62
67;ourVehicle46;1535.33;835.71;7.36;335.61
67;ourVehicle47;858.01;1078.32;12.05;198.50
67;ourVehicle48;1068.36;139.65;13.63;355.68
67;ourVehicle50;541.18;443.08;14.17;85.36
67;ourVehicle51;126.91;1124.52;6.75;169.02
67;ourVehicle53;747.04;788.96;20.96;167.73
67;ourVehicle54;794.44;269.79;14.21;355.55
67;ourVehicle55;941.51;683.99;18.14;85.61
67;ourVehicle56;1230.44;672.75;17.25;355.40
67;ourVehicle57;749.01;870.86;14.39;253.18
67;ourVehicle58;953.59;784.38;19.95;85.47
67;ourVehicle59;1033.76;529.39;13.92;175.53
67;ourVehicle6;1057.01;285.67;15.26;355.50
67;ourVehicle60;1474.29;816.19;14.63;37.48
67;ourVehicle61;1207.16;988.85;10.83;356.61
67;ourVehicle64;284.98;1092.33;4.11;18.63
67;ourVehicle67;993.60;591.87;14.66;265.59
67;ourVehicle68;845.63;467.85;20.57;85.18
67;ourVehicle69;923.53;1078.85;17.98;81.08
67;ourVehicle7;291.59;1048.62;22.12;163.41
67;ourVehicle70;64.47;1110.83;18.46;265.69
67;ourVehicle71;567.87;451.67;14.68;265.36
67;ourVehicle73;902.69;542.97;19.09;355.91
67;ourVehicle74;661.52;712.23;14.41;314.38
67;ourVehicle75;1516.71;855.96;4.84;305.59
67;ourVehicle76;445.12;531.61;14.11;163.41
67;ourVehicle78;640.99;857.02;14.16;85.54
67;ourVehicle79;934.44;135.10;14.18;165.01
67;ourVehicle8;975.95;686.64;18.87;85.61
67;ourVehicle80;788.23;345.89;14.60;11.22
67;ourVehicle81;880.57;828.99;13.89;355.68
67;ourVehicle82;863.88;1034.39;16.66;355.77
67;ourVehicle83;811.96;868.23;13.89;112.95
67;ourVehicle84;777.36;415.60;19.08;166.92
67;ourVehicle86;136.30;247.81;19.59;358.55
67;ourVehicle88;728.09;1057.56;15.93;174.84
67;ourVehicle89;1232.74;644.13;14.09;355.39
67;ourVehicle9;470.38;1081.27;11.59;157.88
67;ourVehicle90;430.03;1051.82;13.98;253.53
67;ourVehicle91;746.18;899.78;13.87;355.46
67;ourVehicle93;1477.45;838.22;14.99;217.54
67;ourVehicle98;591.22;31.54;12.41;163.99
67;ourVehicle99;1003.85;947.94;14.13;355.46
68;ourVehicle0;612.59;1054.59;15.47;85.37
68;ourVehicle1;466.95;459.89;13.69;163.07
68;ourVehicle10;959.84;981.71;14.44;85.49
68;ourVehicle11;1004.86;589.53;14.99;85.59
68;ourVehicle12;132.08;1107.18;0.13;353.99
68;ourVehicle13;1267.38;612.32;13.77;265.42
68;ourVehicle14;1454.49;818.40;0.47;123.42
68;ourVehicle15;588.63;837.19;14.32;329.64
68;ourVehicle16;735.07;638.13;14.75;314.06
68;ourVehicle18;772.16;491.22;14.26;175.52
68;ourVehicle19;291.66;1098.26;9.13;253.57
68;ourVehicle22;527.56;1046.53;15.00;340.58
68;ourVehicle23;283.26;1076.58;14.36;163.50
68;ourVehicle24;526.49;255.49;13.80;155.03
68;ourVehicle25;451.85;520.51;16.22;343.08
68;ourVehicle26;1389.96;670.75;14.35;25.38
68;ourVehicle27;1160.81;926.83;10.44;265.17
68;ourVehicle28;624.99;855.77;10.80;85.54
68;ourVehicle29;999.43;924.81;7.27;174.62
68;ourVehicle3;750.36;674.41;15.07;251.27
68;ourVehicle30;358.27;1104.64;18.31;157.84
68;ourVehicle31;1119.96;598.43;21.03;85.55
68;ourVehicle32;1067.30;992.18;15.09;85.28
68;ourVehicle33;1518.94;927.72;9.78;355.17
68;ourVehicle34;501.93;553.64;12.57;86.07
68;ourVehicle35;1152.05;803.56;14.54;265.38
68;ourVehicle36;998.87;480.45;21.99;85.43
68;ourVehicle37;228.33;1079.25;13.75;253.42
68;ourVehicle38;997.86;1022.88;14.60;355.38
68;ourVehicle39;998.25;937.61;8.21;175.47
68;ourVehicle4;544.77;1049.12;8.42;85.40
68;ourVehicle40;828.38;676.79;14.23;85.98
68;ourVehicle41;298.93;256.89;18.52;73.71
68;ourVehicle42;651.52;66.67;14.80;82.99
68;ourVehicle44;506.64;853.01;14.28;265.55
68;ourVehicle45;488.83;438.35;7.06;75.65
68;ourVehicle46;1531.59;843.98;9.08;335.61
68;ourVehicle47;846.57;1076.07;11.85;265.65
68;ourVehicle48;1067.36;152.83;13.22;355.68
68;ourVehicle50;555.40;444.23;14.27;85.36
68;ourVehicle51;127.88;1116.42;8.16;173.89
68;ourVehicle53;746.33;770.88;22.77;243.05
68;ourVehicle54;793.28;284.30;14.56;355.23
68;ourVehicle55;960.78;685.47;19.33;85.61
68;ourVehicle56;1229.35;686.18;13.47;355.40
68;ourVehicle57;743.65;856.44;16.21;182.05
68;ourVehicle58;972.69;785.89;19.16;85.49
68;ourVehicle59;1034.90;514.83;14.61;175.53
68;ourVehicle6;1055.57;300.59;14.99;354.36
68;ourVehicle60;1482.88;827.40;14.12;37.41
68;ourVehicle61;1206.20;995.08;6.33;349.86
68;ourVehicle64;290.14;1094.46;5.64;69.58
68;ourVehicle67;979.28;590.76;14.37;265.56
68;ourVehicle68;864.46;469.43;18.91;85.20
68;ourVehicle69;942.48;1080.33;19.01;85.55
68;ourVehicle7;298.39;1025.78;23.83;163.40
68;ourVehicle70;49.63;1109.71;14.88;265.69
68;ourVehicle71;552.90;450.45;15.01;265.36
68;ourVehicle73;901.65;557.52;14.59;355.91
68;ourVehicle74;652.77;723.70;14.48;327.78
68;ourVehicle75;1516.14;856.37;0.70;305.71
68;ourVehicle76;449.48;517.29;14.97;163.07
68;ourVehicle78;655.27;858.14;14.32;85.54
68;ourVehicle79;937.04;121.16;14.24;176.15
68;ourVehicle8;991.84;687.86;15.94;85.61
68;ourVehicle80;787.40;360.47;14.64;355.27
68;ourVehicle81;879.46;843.36;14.41;355.57
68;ourVehicle82;862.70;1050.41;16.06;355.79
68;ourVehicle83;825.65;868.64;13.71;85.39
68;ourVehicle84;777.56;406.57;20.49;175.27
68;ourVehicle86;145.13;263.92;20.09;55.24
68;ourVehicle88;729.56;1039.95;17.67;175.60
68;ourVehicle89;1231.58;658.43;14.34;355.42
68;ourVehicle9;473.05;1074.69;7.09;157.85
68;ourVehicle90;416.61;1047.85;13.99;253.53
68;ourVehicle91;745.00;914.63;14.90;355.46
68;ourVehicle93;1468.50;826.57;14.69;217.54
68;ourVehicle94;768.83;672.58;15.00;85.73
68;ourVehicle98;593.47;23.95;7.91;163.45
68;ourVehicle99;1002.74;961.88;13.98;355.46
69;ourVehicle0;627.51;1055.80;14.97;85.37
69;ourVehicle1;469.46;451.00;9.19;164.94
69;ourVehicle10;974.60;982.87;14.80;85.49
69;ourVehicle11;1015.32;590.34;10.49;85.59
69;ourVehicle12;132.08;1107.19;0.01;353.98
69;ourVehicle13;1254.46;611.28;12.96;265.42
69;ourVehicle14;1454.84;818.14;0.43;123.95
69;ourVehicle15;582.37;844.29;9.82;315.23
69;ourVehicle16;724.54;648.32;14.66;314.06
69;ourVehicle18;772.94;481.29;9.96;175.54
69;ourVehicle19;287.01;1096.86;4.86;253.15
69;ourVehicle22;517.17;1053.12;13.31;277.48
69;ourVehicle23;287.43;1062.58;14.61;163.41
69;ourVehicle24;530.82;242.15;14.05;163.09
69;ourVehicle25;447.74;534.02;14.12;343.08
69;ourVehicle26;1395.34;682.09;12.55;25.38
69;ourVehicle27;1149.65;925.88;11.20;265.17
69;ourVehicle28;635.08;856.56;10.12;85.54
69;ourVehicle29;999.69;922.05;2.77;174.62
69;ourVehicle3;733.84;673.08;16.57;265.39
69;ourVehicle30;363.29;1087.52;17.84;163.61
69;ourVehicle31;1142.89;600.23;22.99;85.54
69;ourVehicle32;1083.34;993.50;16.10;85.34
69;ourVehicle33;1518.42;932.83;5.28;354.20
69;ourVehicle34;515.41;554.57;13.51;86.07
69;ourVehicle35;1136.73;802.32;15.37;265.38
69;ourVehicle36;1022.09;482.31;23.29;85.39
69;ourVehicle37;214.68;1075.19;14.24;253.42
69;ourVehicle38;996.68;1037.50;14.67;355.38
69;ourVehicle39;998.76;931.92;5.71;174.73
69;ourVehicle4;555.03;1049.95;10.29;85.37
69;ourVehicle40;842.37;677.77;14.02;85.98
69;ourVehicle41;316.33;261.97;18.12;73.71
69;ourVehicle42;665.56;67.79;14.09;85.41
69;ourVehicle44;492.06;851.87;14.97;265.57
69;ourVehicle45;498.08;439.58;9.35;85.36
69;ourVehicle46;1526.90;849.63;7.49;312.79
69;ourVehicle47;833.14;1075.08;13.47;265.78
69;ourVehicle48;1066.32;166.41;13.61;355.56
69;ourVehicle50;569.67;445.39;14.32;85.36
69;ourVehicle51;129.02;1105.80;10.68;173.85
69;ourVehicle53;721.99;768.29;24.52;265.22
69;ourVehicle54;792.71;298.03;13.91;4.14
69;ourVehicle55;977.78;686.78;17.04;85.61
69;ourVehicle56;1228.64;695.13;8.97;355.45
69;ourVehicle57;744.91;838.80;17.70;176.45
69;ourVehicle58;987.30;787.05;14.66;85.46
69;ourVehicle59;1035.71;504.49;10.37;175.53
69;ourVehicle6;1054.39;314.88;14.34;355.28
69;ourVehicle60;1491.45;838.61;14.12;37.41
69;ourVehicle61;1202.93;1002.35;8.08;331.35
69;ourVehicle64;298.03;1096.81;8.23;73.63
69;ourVehicle67;964.22;589.59;15.10;265.56
69;ourVehicle68;879.23;470.68;15.22;85.19
69;ourVehicle69;959.44;1081.66;17.01;85.52
69;ourVehicle7;305.59;1001.63;25.20;163.40
69;ourVehicle70;38.71;1108.87;10.95;265.59
69;ourVehicle71;537.32;449.19;15.63;265.36
69;ourVehicle73;900.90;567.99;10.49;355.91
69;ourVehicle74;645.12;736.59;14.99;329.30
69;ourVehicle75;1516.11;856.39;0.04;305.71
69;ourVehicle76;453.63;503.69;14.22;163.07
69;ourVehicle78;669.15;859.21;13.93;85.56
69;ourVehicle79;937.78;110.13;11.06;176.15
