Step;VehicleID;X_Pos;Y_Pos;Speed_ms;Angle
46;ourVehicle36;48.95;285.30;18.58;106.64
46;ourVehicle37;1025.05;641.18;14.21;175.57
46;ourVehicle38;578.60;85.60;14.51;343.74
46;ourVehicle39;1387.33;237.54;14.78;28.42
46;ourVehicle4;1015.54;737.21;15.47;174.97
46;ourVehicle40;1217.05;917.21;16.35;85.56
46;ourVehicle41;999.72;959.48;15.50;175.47
46;ourVehicle42;755.07;966.87;13.84;85.68
46;ourVehicle43;807.66;85.83;14.84;32.26
46;ourVehicle44;1028.82;914.41;12.71;265.38
46;ourVehicle45;284.62;144.46;14.31;323.36
46;ourVehicle48;845.58;976.89;14.78;265.70
46;ourVehicle49;804.47;573.98;13.87;85.50
46;ourVehicle5;278.62;250.95;18.47;73.49
46;ourVehicle50;358.59;824.05;14.55;163.39
46;ourVehicle51;1346.52;236.76;13.85;297.05
46;ourVehicle54;1197.13;706.54;16.19;265.60
46;ourVehicle55;1451.63;786.36;15.90;36.95
46;ourVehicle56;242.43;237.30;15.16;72.73
46;ourVehicle58;647.99;725.48;15.79;149.29
46;ourVehicle59;1379.07;226.13;12.19;200.45
46;ourVehicle6;532.00;1003.57;14.72;356.27
46;ourVehicle60;141.43;993.87;16.26;355.34
46;ourVehicle61;864.82;581.94;16.72;265.50
46;ourVehicle63;1514.86;906.29;17.13;175.72
46;ourVehicle64;683.75;690.48;15.71;314.34
46;ourVehicle65;1377.18;210.93;15.00;19.69
46;ourVehicle66;1295.47;477.02;13.73;205.06
46;ourVehicle67;289.89;1054.31;16.11;163.41
46;ourVehicle68;665.54;760.38;16.12;85.24
46;ourVehicle69;729.99;1034.30;16.56;175.60
46;ourVehicle7;1299.24;611.66;14.41;85.42
46;ourVehicle70;790.23;232.01;13.78;184.02
46;ourVehicle71;776.00;769.59;14.62;85.07
46;ourVehicle72;301.26;121.79;14.62;323.97
46;ourVehicle73;549.64;173.04;15.85;163.51
46;ourVehicle74;1119.31;52.52;14.20;114.60
46;ourVehicle76;352.52;52.51;14.19;322.99
46;ourVehicle77;1433.38;293.35;14.73;49.01
46;ourVehicle78;1367.51;330.25;14.69;120.85
46;ourVehicle79;1060.90;236.30;14.50;355.36
46;ourVehicle8;491.64;1051.01;4.18;265.26
46;ourVehicle80;1512.51;935.85;14.90;178.18
46;ourVehicle81;773.21;451.17;14.12;183.91
46;ourVehicle82;463.96;469.70;15.45;163.07
46;ourVehicle83;532.69;943.85;13.81;191.79
46;ourVehicle88;893.67;878.96;14.70;80.03
46;ourVehicle92;1234.53;621.82;14.92;355.23
46;ourVehicle93;1037.53;481.07;14.53;175.57
46;ourVehicle95;135.06;1071.66;14.12;355.26
46;ourVehicle98;755.42;762.22;15.00;355.37
46;ourVehicle99;563.44;877.66;13.95;331.22
47;ourVehicle0;768.66;867.25;7.88;85.30
47;ourVehicle102;438.31;557.76;15.00;100.30
47;ourVehicle103;879.78;883.01;15.00;235.13
47;ourVehicle104;1186.25;1101.66;15.00;238.39
47;ourVehicle11;1425.53;761.70;14.31;207.03
47;ourVehicle12;1461.91;816.17;9.37;323.51
47;ourVehicle13;523.10;1127.90;12.62;355.68
47;ourVehicle14;15.10;506.05;12.72;323.97
47;ourVehicle15;475.59;551.91;15.29;86.72
47;ourVehicle16;596.62;24.57;4.22;353.72
47;ourVehicle17;670.14;865.71;19.76;265.57
47;ourVehicle18;462.21;1144.29;9.56;264.76
47;ourVehicle19;756.64;673.58;9.03;66.25
47;ourVehicle2;540.95;207.44;4.54;165.99
47;ourVehicle20;734.41;78.34;20.55;265.37
47;ourVehicle21;51.79;440.80;15.30;143.29
47;ourVehicle22;372.32;1056.78;14.90;163.63
47;ourVehicle23;805.13;128.81;14.61;355.58
47;ourVehicle24;538.13;926.51;20.39;340.96
47;ourVehicle26;951.89;784.25;19.54;85.47
47;ourVehicle27;733.02;1036.70;14.88;355.60
47;ourVehicle28;725.26;1064.29;8.14;48.05
47;ourVehicle29;713.99;767.63;13.02;265.25
47;ourVehicle3;502.99;553.72;12.48;86.07
47;ourVehicle30;777.85;1067.78;12.96;85.81
47;ourVehicle31;1197.33;1034.51;19.11;175.29
47;ourVehicle32;710.69;868.87;14.46;265.56
47;ourVehicle33;716.96;668.51;6.40;172.63
47;ourVehicle34;527.20;267.52;21.74;1.51
47;ourVehicle35;893.36;631.31;14.74;175.52
47;ourVehicle36;68.00;279.61;19.88;106.64
47;ourVehicle37;1026.18;626.66;14.56;175.56
47;ourVehicle38;574.53;99.73;14.70;343.68
47;ourVehicle39;1393.67;250.51;14.61;23.73
47;ourVehicle4;1016.81;722.82;14.45;174.97
47;ourVehicle40;1235.70;918.66;18.71;85.56
47;ourVehicle41;1001.06;942.62;16.92;175.47
47;ourVehicle42;769.34;967.95;14.32;85.68
47;ourVehicle43;807.34;100.36;14.57;355.58
47;ourVehicle44;1020.21;913.72;8.64;265.34
47;ourVehicle45;275.80;156.43;14.87;323.60
47;ourVehicle48;831.22;975.81;14.40;265.70
47;ourVehicle49;818.73;575.10;14.30;85.50
47;ourVehicle5;296.61;256.21;18.74;73.71
47;ourVehicle50;362.64;810.60;14.05;163.14
47;ourVehicle51;1334.21;243.04;13.82;297.06
47;ourVehicle54;1179.03;705.15;18.15;265.60
47;ourVehicle55;1458.51;795.51;11.40;36.95
47;ourVehicle56;256.00;242.62;14.63;62.97
47;ourVehicle58;658.46;710.74;18.15;138.04
47;ourVehicle59;1377.35;223.52;3.19;209.79
47;ourVehicle6;531.03;1018.42;14.89;356.27
47;ourVehicle60;139.94;1012.14;18.33;355.34
47;ourVehicle61;846.01;580.46;18.88;265.50
47;ourVehicle63;1514.57;889.47;16.57;186.94
47;ourVehicle64;671.49;702.47;17.15;314.37
47;ourVehicle65;1372.01;223.69;14.69;315.67
47;ourVehicle66;1289.71;463.27;14.94;202.74
47;ourVehicle67;294.51;1038.81;16.17;163.43
47;ourVehicle68;683.48;761.88;18.00;85.24
47;ourVehicle69;731.45;1015.40;18.96;175.60
47;ourVehicle7;1313.96;612.84;14.76;85.42
47;ourVehicle70;783.20;222.03;13.73;248.80
47;ourVehicle71;790.63;770.86;14.69;85.09
47;ourVehicle72;292.34;134.06;15.17;323.93
47;ourVehicle73;554.02;158.25;15.42;163.51
47;ourVehicle74;1132.30;46.58;14.28;114.52
47;ourVehicle76;344.19;63.56;13.84;322.97
47;ourVehicle77;1443.88;302.09;13.72;52.41
47;ourVehicle78;1380.22;323.50;14.39;117.98
47;ourVehicle79;1059.62;252.58;16.33;355.50
47;ourVehicle8;486.53;1047.90;6.22;233.03
47;ourVehicle80;1513.70;921.75;13.92;175.72
47;ourVehicle81;774.66;434.63;16.60;175.01
47;ourVehicle82;467.64;457.61;12.58;163.07
47;ourVehicle83;534.04;929.91;14.03;171.49
47;ourVehicle88;908.27;885.40;16.47;58.77
47;ourVehicle92;1233.19;638.47;16.71;355.42
47;ourVehicle93;1038.69;466.95;14.17;175.11
47;ourVehicle95;133.92;1085.75;14.14;355.42
47;ourVehicle97;347.59;831.03;15.00;85.62
47;ourVehicle98;765.55;768.69;13.91;83.96
47;ourVehicle99;556.12;891.10;15.30;331.42
48;ourVehicle0;777.53;867.96;8.90;85.39
48;ourVehicle102;437.11;570.29;14.40;343.41
48;ourVehicle103;874.83;870.67;13.82;185.36
48;ourVehicle104;1172.49;1100.59;13.80;265.58
48;ourVehicle107;511.23;310.80;15.00;286.21
48;ourVehicle11;1419.52;749.21;13.89;205.33
48;ourVehicle110;6.37;502.00;15.00;143.60
48;ourVehicle111;156.72;200.81;15.00;333.17
48;ourVehicle112;1053.06;219.97;15.00;243.68
48;ourVehicle113;128.89;1106.96;15.00;173.91
48;ourVehicle114;1006.36;990.28;15.00;256.60
48;ourVehicle115;1516.02;856.46;15.00;305.73
48;ourVehicle116;776.65;463.00;15.00;243.60
48;ourVehicle118;471.02;1064.05;15.00;290.44
48;ourVehicle119;594.19;54.71;15.00;244.53
48;ourVehicle12;1455.53;821.62;8.39;309.94
48;ourVehicle120;766.25;467.78;15.00;254.01
48;ourVehicle121;448.86;553.55;15.00;266.58
48;ourVehicle122;475.74;430.87;15.00;286.21
48;ourVehicle123;888.93;689.41;15.00;175.63
48;ourVehicle124;474.47;1071.05;15.00;158.53
48;ourVehicle125;175.94;282.17;15.00;208.30
48;ourVehicle127;627.16;446.87;15.00;109.35
48;ourVehicle128;733.58;1063.83;15.00;119.51
48;ourVehicle129;1024.54;684.70;15.00;351.57
48;ourVehicle13;522.49;1136.00;8.12;355.68
48;ourVehicle130;1370.39;220.97;15.00;117.10
48;ourVehicle131;30.89;468.85;15.00;143.28
48;ourVehicle132;867.38;1079.10;15.00;249.26
48;ourVehicle133;311.93;1002.19;15.00;159.85
48;ourVehicle134;891.34;580.80;15.00;85.66
48;ourVehicle136;353.99;1111.20;15.00;92.45
48;ourVehicle138;1225.48;809.43;15.00;265.59
48;ourVehicle14;11.15;513.11;8.22;335.20
48;ourVehicle15;489.03;552.77;13.47;86.23
48;ourVehicle16;594.94;30.22;5.90;343.44
48;ourVehicle17;648.21;864.00;22.00;265.54
48;ourVehicle18;457.17;1143.83;5.06;264.76
48;ourVehicle19;761.55;682.31;10.65;10.29
48;ourVehicle2;541.07;206.90;0.55;166.22
48;ourVehicle20;711.70;76.51;22.78;265.41
48;ourVehicle21;61.95;427.18;16.99;143.33
48;ourVehicle22;376.57;1042.57;14.83;162.84
48;ourVehicle23;804.01;143.50;14.73;355.74
48;ourVehicle24;537.26;948.08;22.14;16.76
48;ourVehicle26;973.07;785.92;21.25;85.49
48;ourVehicle27;732.21;1047.18;10.51;355.60
48;ourVehicle28;720.07;1069.15;8.55;291.04
48;ourVehicle29;700.38;766.50;13.66;265.23
48;ourVehicle3;515.53;554.58;12.57;86.07
48;ourVehicle30;791.03;1068.76;13.22;85.75
48;ourVehicle31;1198.89;1015.63;18.94;175.29
48;ourVehicle32;696.56;867.77;14.18;265.56
48;ourVehicle33;724.85;669.15;7.91;85.39
48;ourVehicle34;522.31;284.41;17.67;343.92
48;ourVehicle35;894.54;616.12;15.24;175.64
48;ourVehicle36;88.23;273.58;21.11;106.61
48;ourVehicle37;1027.17;613.72;12.97;175.59
48;ourVehicle38;570.42;113.54;14.41;343.44
48;ourVehicle39;1401.76;262.61;14.57;35.54
48;ourVehicle4;1017.89;710.53;12.34;174.97
48;ourVehicle40;1253.39;920.03;17.74;85.56
48;ourVehicle41;1002.69;924.28;18.42;174.68
48;ourVehicle42;783.43;969.01;14.12;85.68
48;ourVehicle43;806.25;114.41;14.10;355.58
48;ourVehicle44;1014.80;913.28;5.43;265.34
48;ourVehicle45;267.10;168.23;14.66;323.59
48;ourVehicle48;816.63;974.72;14.63;265.70
48;ourVehicle49;833.60;576.27;14.91;85.50
48;ourVehicle5;313.91;261.27;18.02;73.71
48;ourVehicle50;366.68;797.29;13.91;163.14
48;ourVehicle51;1320.92;249.83;14.92;297.05
48;ourVehicle54;1160.18;703.71;18.90;265.69
48;ourVehicle55;1464.37;803.24;9.65;37.31
48;ourVehicle56;268.95;248.07;14.10;72.66
48;ourVehicle58;673.28;696.25;20.73;134.37
48;ourVehicle59;1377.35;223.52;0.00;209.79
48;ourVehicle6;530.17;1030.43;12.04;355.89
48;ourVehicle60;138.32;1031.99;19.92;355.34
48;ourVehicle61;825.28;578.82;20.80;265.50
48;ourVehicle62;240.69;236.76;15.00;72.67
48;ourVehicle63;1510.25;877.14;12.87;204.04
48;ourVehicle64;657.67;716.40;19.64;317.66
48;ourVehicle65;1358.84;230.47;14.82;297.06
48;ourVehicle66;1284.04;450.37;14.03;204.36
48;ourVehicle67;298.19;1026.48;12.87;163.40
48;ourVehicle68;703.44;763.54;20.03;85.23
48;ourVehicle69;733.03;994.82;20.64;175.60
48;ourVehicle7;1328.51;614.00;14.60;85.44
48;ourVehicle70;768.92;220.72;14.35;264.76
48;ourVehicle71;805.56;772.15;14.98;85.05
48;ourVehicle72;283.43;146.08;14.95;323.45
48;ourVehicle73;558.43;143.21;15.67;163.76
48;ourVehicle74;1145.88;40.38;14.93;114.52
48;ourVehicle76;335.25;75.41;14.85;322.97
48;ourVehicle77;1454.73;310.35;13.91;48.39
48;ourVehicle78;1392.94;316.74;14.41;117.98
48;ourVehicle79;1058.19;270.75;18.22;355.50
48;ourVehicle8;490.81;1041.88;8.73;123.35
48;ourVehicle80;1511.60;906.85;15.36;175.73
48;ourVehicle81;777.07;416.85;17.98;166.92
48;ourVehicle82;469.99;449.02;8.87;164.94
48;ourVehicle83;539.42;915.00;15.92;154.37
48;ourVehicle88;924.76;892.37;18.46;75.47
48;ourVehicle92;1231.79;655.83;17.41;355.40
48;ourVehicle93;1039.89;452.50;14.50;175.32
48;ourVehicle95;133.01;1097.08;11.37;355.42
48;ourVehicle97;358.44;824.53;14.26;154.96
48;ourVehicle98;780.42;769.98;14.92;85.02
48;ourVehicle99;548.12;905.73;16.68;331.36
49;ourVehicle0;786.41;868.68;8.91;85.39
49;ourVehicle102;432.47;585.54;15.93;342.50
49;ourVehicle103;875.25;856.35;14.36;175.94
49;ourVehicle104;1157.97;1099.48;14.56;265.62
49;ourVehicle107;511.55;298.88;13.84;165.92
49;ourVehicle109;768.61;675.78;15.00;265.95
49;ourVehicle11;1413.46;736.42;14.19;205.33
49;ourVehicle110;14.64;490.79;13.93;143.59
49;ourVehicle111;148.54;211.97;13.84;323.74
49;ourVehicle112;1039.43;217.87;13.79;261.22
49;ourVehicle113;130.11;1093.25;13.76;175.42
49;ourVehicle114;992.82;987.53;13.84;262.49
49;ourVehicle115;1522.14;848.16;14.50;125.21
49;ourVehicle116;773.15;451.89;12.25;181.92
49;ourVehicle118;457.62;1060.01;13.99;253.24
49;ourVehicle119;585.41;62.60;14.66;342.65
49;ourVehicle12;1450.19;824.95;6.30;300.77
49;ourVehicle120;751.87;466.64;14.42;265.34
49;ourVehicle121;434.95;552.68;13.94;266.42
49;ourVehicle122;476.17;418.40;14.39;164.63
49;ourVehicle123;891.36;699.49;14.55;355.50
49;ourVehicle124;473.85;1081.23;14.42;337.87
49;ourVehicle125;182.40;270.18;14.11;143.68
49;ourVehicle127;641.55;451.25;14.70;85.36
49;ourVehicle128;747.97;1063.02;14.86;85.62
49;ourVehicle129;1022.45;674.81;14.14;175.57
49;ourVehicle13;522.21;1139.77;3.78;355.72
49;ourVehicle130;1372.69;208.79;14.10;197.32
49;ourVehicle131;39.49;457.30;14.40;143.32
49;ourVehicle132;873.13;1072.13;14.34;101.76
49;ourVehicle133;325.53;1001.78;14.36;73.62
49;ourVehicle134;905.32;581.84;14.02;85.75
49;ourVehicle136;359.91;1099.01;14.01;163.71
49;ourVehicle138;1217.41;800.12;14.04;189.35
49;ourVehicle139;1037.30;494.42;15.00;112.52
49;ourVehicle14;17.83;516.84;8.58;77.54
49;ourVehicle142;1024.54;684.70;15.00;351.57
49;ourVehicle145;273.47;1098.70;15.00;163.73
49;ourVehicle147;873.16;476.58;15.00;265.19
49;ourVehicle148;785.39;217.21;15.00;84.75
49;ourVehicle149;1256.59;381.49;15.00;25.79
49;ourVehicle15;502.60;553.69;13.60;86.07
49;ourVehicle151;452.99;1133.79;15.00;342.41
49;ourVehicle152;771.66;565.50;15.00;352.58
49;ourVehicle154;1029.36;690.83;15.00;85.30
49;ourVehicle155;488.83;14.64;15.00;73.76
49;ourVehicle156;1105.14;68.76;15.00;4.17
49;ourVehicle157;990.18;1078.28;15.00;154.07
49;ourVehicle158;457.12;492.21;15.00;163.07
49;ourVehicle159;1386.16;236.59;15.00;18.77
49;ourVehicle16;592.83;37.55;7.62;344.03
49;ourVehicle160;34.74;825.03;15.00;175.48
49;ourVehicle162;904.62;483.62;15.00;111.45
49;ourVehicle164;1500.89;860.40;15.00;251.03
49;ourVehicle166;1187.54;908.50;15.00;85.57
49;ourVehicle167;745.62;878.65;15.00;38.86
49;ourVehicle168;1214.10;294.47;15.00;26.35
49;ourVehicle17;627.21;862.37;21.06;265.54
49;ourVehicle172;874.38;976.52;15.00;273.71
49;ourVehicle175;1254.77;398.95;15.00;208.50
49;ourVehicle177;1233.13;709.31;15.00;265.56
49;ourVehicle18;457.30;1140.63;6.03;159.41
49;ourVehicle181;143.60;968.01;15.00;9.00
49;ourVehicle189;1394.33;694.90;15.00;202.74
49;ourVehicle19;760.62;694.50;12.23;355.64
49;ourVehicle190;547.49;190.00;15.00;283.57
49;ourVehicle192;925.54;909.00;15.00;269.61
49;ourVehicle193;353.37;852.73;15.00;343.38
49;ourVehicle199;996.96;994.21;15.00;175.46
49;ourVehicle2;542.60;204.75;2.80;154.60
49;ourVehicle20;687.65;74.58;24.13;265.41
49;ourVehicle21;73.25;411.99;18.93;143.33
49;ourVehicle22;373.90;1032.02;12.36;225.49
49;ourVehicle23;802.97;157.50;14.03;355.75
49;ourVehicle24;560.45;951.28;23.65;85.42
49;ourVehicle26;995.65;787.71;22.65;85.46
49;ourVehicle27;731.70;1053.17;6.01;355.03
49;ourVehicle28;709.08;1068.38;11.02;265.95
49;ourVehicle29;687.51;765.42;12.92;265.23
49;ourVehicle3;529.06;555.51;13.56;86.07
49;ourVehicle30;803.89;1069.71;12.89;85.77
